Company Name,Ticker 
AARON'S INC,AAN
ADVANCED MICRO DEVICES,AMD
ASM INTERNATIONAL NV,ASMIY
AIR T INC,AIRT
ALANCO TECHNOLOGIES INC,ALAN
HONEYWELL INTERNATIONAL INC,HON
SKYWORKS SOLUTIONS INC,SWKS
HESS CORP,HES
MANSFELDER METALS LTD,MNSF
AMERICAN LOCKER GROUP INC,ALGI
AMERICAN SOFTWARE  -CL A,AMSWA
AMETEK INC,AME
AMPAL-AMERICAN ISRAEL CORP,AMPLQ
AMPCO-PITTSBURGH CORP,AP
APOGEE ENTERPRISES INC,APOG
APPLIED MATERIALS INC,AMAT
ATCO LTD  -CL I,ACLLF
REX AMERICAN RESOURCES CORP,REX
A V HOMES INC,AVHI
BRT APARTMENTS CORP,BRT
BADGER METER INC,BMI
BALL CORP,BLL
BANK OF HAWAII CORP,BOH
BARNWELL INDUSTRIES,BRN
BEARD CO,BRCOQ
CHINA SHOUGUAN MINING CORP,CHSO
BECTON DICKINSON & CO,BDX
VERIZON COMMUNICATIONS INC,VZ
NON INVASIVE MONITOR,NIMU
COMJOYFUL INTERNATIONAL CO,KJFI
BP PLC,BP
BT GROUP PLC,BT
CALERES INC,CAL
BUTLER NATIONAL CORP,BUKS
CSP INC,CSPI
CVD EQUIPMENT CORP,CVV
CACI INTL INC  -CL A,CACI
CALAMP CORP,CAMP
CAMPBELL SOUP CO,CPB
MAPLE LEAF FOODS INC,MLFNF
CANADIAN NATIONAL RAILWAY CO,CNI
CANADIAN TIRE CORP  -CL A,CDNAF
CARPENTER TECHNOLOGY CORP,CRS
PAZOO INC,PZOO
CENTURYLINK INC,CTL
CHATHAM CORP-DE,CHTM
JPMORGAN CHASE & CO,JPM
COCA-COLA CO,KO
COHU INC,COHU
COLGATE-PALMOLIVE CO,CL
CCOM GROUP INC,CCOM
COMCAST CORP,CMCSA
COMMERCE BANCSHARES INC,CBSH
COMMODORE INTL LTD,3CBUIF
COMMUNICATIONS SYSTEMS INC,JCS
CA INC,CA
RAVE RESTAURANT GROUP INC,RAVE
CONSOLIDATED TOMOKA LAND CO,CTO
CORBY SPIRIT AND WINE LTD,CBYDF
CRAWFORD & CO,CRD.B
ONEMAIN HOLDINGS INC,OMF
VIEWTRAN GROUP INC,VIEWF
DISNEY (WALT) CO,DIS
DONNELLEY (R R) & SONS CO,RRD
ASCENA RETAIL GROUP INC,ASNA
DUCOMMUN INC,DCO
DUN & BRADSTREET CORP,DNB
EASTGROUP PROPERTIES,EGP
EATON CORP PLC,ETN
ELRON ELECTRONIC INDS LTD,ELRNF
ATMOS ENERGY CORP,ATO
ENZO BIOCHEM INC,ENZ
EQT CORP,EQT
EXXON MOBIL CORP,XOM
NEXTERA ENERGY INC,NEE
PRAETORIAN PROPERTY INC,PRRE
COVISTA COMMUNICATIONS INC,CVST
FEDERAL SIGNAL CORP,FSS
REGIONS FINANCIAL CORP,RF
TRUSTMARK CORP,TRMK
FONAR CORP,FONR
FOREST CITY REALTY TRUST INC,FCE.A
FRIEDMAN INDUSTRIES INC,FRD
GATX CORP,GATX
ARTHUR J GALLAGHER & CO,AJG
GAP INC,GPS
GENERAL ELECTRIC CO,GE
GENERAL MILLS INC,GIS
GLATFELTER,GLT
GOODHEART-WILLCOX CO INC,GWOX
GOODYEAR TIRE & RUBBER CO,GT
GORMAN-RUPP CO,GRC
GRAY TELEVISION INC,GTN.A
GREIF INC  -CL A,GEF
GULFMARK OFFSHORE INC,GLF
GYRODYNE LLC,GYRO
HKN INC,HKNI
HARSCO CORP,HSC
ALLIED MOTION TECHNOLOGIES,AMOT
HAVERTY FURNITURE,HVT
HAWAIIAN ELECTRIC INDS,HE
HEICO CORP,HEI
HERSHEY CO,HSY
HICKOK INC  -CL A,HICKA
HILL-ROM HOLDINGS INC,HRC
HOME DEPOT INC,HD
CENTERPOINT ENERGY INC,CNP
IEC ELECTRONICS CORP,IEC
INGERSOLL-RAND PLC,IR
RYERSON HOLDING CORP,RYI
INTELLIGENT SYSTEM CORP,INS
INTER-CONTINENTAL SVCS CORP,OBLR
INTERDIGITAL INC,IDCC
INTL PAPER CO,IP
KENILWORTH SYSTEMS CORP,KENS
KEY TRONIC CORP,KTCC
KOMATSU LTD,KMTUY
KYOCERA CORP,KYOCY
LSI INDUSTRIES INC,LYTS
LSB INDUSTRIES INC,LXU
LAM RESEARCH CORP,LRCX
LAWSON PRODUCTS,LAWS
LEGG MASON INC,LM
LUBYS INC,LUB
FIRST MONTAUK FINANCIAL CORP,FMFN
MGE ENERGY INC,MGEE
MANATI INDUSTRIES INC,MNII
MARATHON OIL CORP,MRO
CCUR HOLDINGS INC,CCUR
IMMUNE THERAPEUTICS INC,IMUN
PANASONIC CORP,PCRFY
MAYS (J.W.) INC,MAYS
MCCORMICK & CO INC,MKC
S&P GLOBAL INC,SPGI
MCKESSON CORP,MCK
GENCOR INDUSTRIES INC,GENC
PASSUR AEROSPACE INC,PSSR
MEREDITH CORP,MDP
MEXCO ENERGY CORP,MXC
MICROPAC INDUSTRIES INC,MPAD
MILLER INDUSTRIES INC,MLLS
MONARCH SERVICES INC,MAHI
MOOG INC  -CL A,MOG.A
INTERGROUP CORP,INTG
MYERS INDUSTRIES INC,MYE
BANK OF AMERICA CORP,BAC
NCR CORP,NCR
INERGETICS INC,NRTI
NAPCO SECURITY TECH INC,NSSC
NEW YORK TIMES CO  -CL A,NYT
NORDSTROM INC,JWN
NORFOLK SOUTHERN CORP,NSC
NISOURCE INC,NI
TEREX CORP,TEX
OUTBACK OIL & MINERAL EXPL,OUTB
OXFORD INDUSTRIES INC,OXM
P & F INDUSTRIES  -CL A,PFIN
PACCAR INC,PCAR
SEMPRA ENERGY,SRE
PAIUTE OIL & MINING CORP,PIUTQ
PAR TECHNOLOGY CORP,PAR
PIMCO DYNAMIC INCOME FUND,PDI
PARADISE INC,PARF
AMERICAN FINANCIAL GROUP INC,AFG
PENNEY (J C) CO,JCP
TUTOR PERINI CORP,TPC
PETROMINERALS CORP,PTRO
EXELON CORP,EXC
ALTRIA GROUP INC,MO
PLDT INC,PHI
CONOCOPHILLIPS,COP
SENECA FOODS CORP,SENEB
AGILYSYS INC,AGYS
PITNEY BOWES INC,PBI
KINROSS GOLD CORP,KGC
POWELL INDUSTRIES INC,POWL
NEXTGEN HEALTHCARE INC,NXGN
QUEBECOR INC  -CL B,3QBCAF
RCM TECHNOLOGIES INC,RCMT
U S LIME & MINERALS,USLM
REITMANS (CANADA)  -CL A,RTMAF
ROGERS CORP,ROG
RYDER SYSTEM INC,R
SCANA CORP,SCG
SCHOLASTIC CORP,SCHL
LATTICE INC,LTTC
SUNY CELLULAR COMMUNICATION,SCIXF
SCOPE INDUSTRIES,SCPJ
SCOTT'S LIQUID GOLD,SLGD
SEALED AIR CORP,SEE
SERVOTRONICS INC,SVT
SHENANDOAH TELECOMMUN CO,SHEN
SILICON VALLEY RESEARCH INC,MCIM
SNAP-ON INC,SNA
SOFTECH INC,SOFT
SONAR RADIO CORP,SONR
SOUTH JERSEY INDUSTRIES INC,SJI
EDISON INTERNATIONAL,EIX
AT&T INC,T
SPARTAN MOTORS INC,SPAR
NAVIENT CORP,NAVI
SYSCO CORP,SYY
SYNERGETICS INTL INC,NSPT
TNR TECHNICAL INC,TNRK
TEAM INC,TISI
TECK RESOURCES LTD,TECK
ALLEGHENY TECHNOLOGIES INC,ATI
AVIVAGEN INC,CHEXF
THERMODYNETICS INC,TDYT
GLOBAL X GURU INDEX ETF,GURU
USG CORP,USG
UNILEVER NV,UN
UNIT CORP,UNT
UNITED PARCEL SERVICE INC,UPS
ESSENDANT INC,ESND
DALECO RESOURCES CORP,DLOV
VARIAN MEDICAL SYSTEMS INC,VAR
VULCAN INTL CORP,VULC
WALGREENS BOOTS ALLIANCE INC,WBA
GRAHAM HOLDINGS CO,GHC
AVISTA CORP,AVA
WEINGARTEN REALTY INVST,WRI
WESTERN DIGITAL CORP,WDC
WESTMORELAND COAL CO,WLBA
WESTON (GEORGE) LTD,WNGRF
WHIRLPOOL CORP,WHR
ZIONS BANCORPORATION NA,ZION
FLUX POWER HOLDINGS INC,FLUX
OSHKOSH CORP,OSK
WHITE MTNS INS GROUP LTD,WTM
QUALYS INC,QLYS
PEER TO PEER NETWORK,PTOP
ENCANA CORP,ECA
NMI HOLDINGS INC,NMIH
VALLEY NATIONAL BANCORP,VLY
PROPANC BIOPHARMA INC,PPCB
SPDR BOFA MLYNCH CROSSOVER,CJNK
STRATEGY SHRS ECOLOGICAL STR,HECO
NOBLE CORP PLC,NE
ALPS SECTOR DIVIDEND DOGS,SDOG
GLADSTONE LAND CORP,LAND
DGSE COMPANIES INC,DGSE
PRICE (T. ROWE) GROUP,TROW
NATIONAL RETAIL PROPERTIES,NNN
ALPHA TECHNOLOGIES GROUP INC,AHAG
REPLIGEN CORP,RGEN
SCOPAS TECHNOLOGY CO INC,KSGT
DETWILER FENTON GROUP INC,DMCD
DLH HOLDINGS CORP,DLHC
EOS INTERNATIONAL INC,EOSI
NORSK HYDRO ASA,NHYDY
RADVA CORP,RDVA
SKYWEST INC,SKYW
FREDS INC,FRED
SECOND STREET CAPITAL INC,CTON
WATTS WATER TECHNOLOGIES INC,WTS
WORLD FUEL SERVICES CORP,INT
CLEARFIELD INC,CLFD
RADA ELECTRONIC INDS,RADA
UNIVERSAL DETECTION TECHNOL,UNDT
CNO FINANCIAL GROUP INC,CNO
WACOAL HOLDINGS CORP,WACLY
TAYLOR (S.) COMPANIES INC,TYR
FISERV INC,FISV
BARCLAYS PLC,BCS
LEVON RESOURCES LTD,LVNVF
ANIXA BIOSCIENCES INC,ANIX
VERITEC INC,VRTC
GLOBAL TECH INDS GROUP INC,GTII
DELEK LOGISTICS PARTNERS LP,DKL
HEARTLAND EXPRESS INC,HTLD
CERNER CORP,CERN
ICAD INC,ICAD
SPECTRASCIENCE INC,SCIE
INVS DWA SM CP MOM ETF,DWAS
PROSHARES ULTRASH AUSTRL DLR,CROC
SIEM INDUSTRIES INC,SEMUF
COHEN & STEERS LTD DR P&I FD,LDP
RICH PHARMACEUTICALS INC,RCHA
ISHARES EDGE MSCI MIN VL USA,XMU
CEDAR REALTY TRUST INC,CDR
IMMUCELL CORP,ICCC
QUADLOGIC CONTROLS CORP,QDLC
MEDAMERICA PROPERTIES INC,MAMP
VIOQUEST PHARMACEUTICALS INC,VOQP
BENTON RESOURCES INC,BNTRF
GLOBAL VISION HOLDINGS INC,GVHIB
MICRO IMAGING TECHNOLOGY INC,MMTC
EBIX INC,EBIX
DUKE REALTY CORP,DRE
MBIA INC,MBI
AXIA GROUP INC,AIGI
CPS TECHNOLOGIES CORP,CPSH
PACE MEDICAL INC,PMDL
TIFFANY & CO,TIF
FFP PARTNERS  -LP-CL A,3XXFPL
FIRST TR ETF IV NASDAQ TECH,TDIV
DENTSPLY SIRONA INC,XRAY
ICAHN ENTERPRISES LP,IEP
CEDAR FAIR  -LP,FUN
CBS CORP,CBS.A
ZOETIS INC,ZTS
MULTI-COLOR CORP,LABL
INVESCO TACTICAL BOND ETF,PTB
MEMORY SCIENCES CORP,IWRS
COLOR IMAGING INC,CIIG
FERRELLGAS PARTNERS  -LP,FGP
TVA GROUP INC  -CL B,TVA.B
EYECARROT INNOVATIONS CORP,EYCCF
TORSTAR CORP  -CL B,TORSF
CAMBRIDGE CAPITAL HLDGS INC,CCHI
QUARTZ MOUNTAIN RESOURCES,QZMRF
CLEAN HARBORS INC,CLH
AMIRA NATURE FOODS LTD,ANFI
SMART EMPLOYEE BENEFITS INC,SMEYF
CONTROL CHIEF HOLDINGS INC,DIGM
BOMBARDIER INC  -CL B,BDRBF
ALBANY INTL CORP  -CL A,AIN
MITEK SYSTEMS INC,MITK
UMEWORLD LTD,UMEWF
TECHNOLOGY GENERAL CORP,TCGN
TAT TECHNOLOGIES LTD,TATT
OMAGINE INC,OMAG
AKORN INC,AKRX
INTER PARFUMS INC,IPAR
INTERCEPT PHARMA INC,ICPT
TRANSALTA CORP,TAC
INVESTORS TITLE CO,ITIC
DYNEX CAPITAL INC,DX
WHEREVERTV BROADCASTING CORP,TVTV
BF ENTERPRISES INC,BFET
TEVA PHARMACEUTICALS,TEVA
AVID BIOSERVICES INC,CDMO
ELECTROLUX AB,ELUXY
PONIARD PHARMACEUTICALS INC,PARD
ELECTRONIC CONTROL SECURITY,EKCS
ELLSWORTH GRWTH INCM FD LTD,ECF
TEMPLETON EMERGING MKTS FUND,EMF
CORNERSTONE TOTAL RETURN FD,CRF
GABELLI EQUITY TRUST,GAB
KOREA FUND,KF
LIBERTY ALL-STAR EQUITY,USA
BARINGS CORPORATE INVESTORS,MCI
MEXICO FUND INC,MXF
NEW AMERICA HI INCOME FUND,HYB
NUVEEN MUNICIPAL INCOME FUND,NMI
ADAMS NATURAL RESOURCES FUND,PEO
ZWEIG FUND INC,ZF.1
DREYFUS STRATEGIC MUNI,LEO
PUTNAM PREMIER INCOME TR,PPT
CINCINNATI FINANCIAL CORP,CINF
FLEXSHARES MS DEV EX USF FD,TLTD
VODAFONE GROUP PLC,VOD
LINDSAY CORP,LNN
AFTERMASTER INC,AFTM
LABORATORY CP OF AMER HLDGS,LH
BOULDER GROWTH & INC FUND,BIF
HEROUX-DEVTEK INC,HERXF
SUNCOR ENERGY INC,SU
TRANSCONTINENTAL INC -CL A,TCLCF
LIFEWAY FOODS INC,LWAY
WALL FINANCIAL CORP,WFICF
ISTAR INC,STAR
BLACKROCK INCOME TRUST INC,BKT
VITRO DIAGNOSTICS INC,VODG
VIRTUS GLOBAL DIV & INCM FD,ZTR
TRIMAS CORP,TRS
BONSO ELECTRONICS INTL INC,BNSO
FRANKLIN UNIVERSAL TRUST,FT
DWS STRATEGIC MUN INCM TRUST,KSM
SUNCOKE ENERGY PARTNERS LP,SXCP
PARTNERS VALUE INVMNTS LP,PVVLF
BROWN & BROWN INC,BRO
AMBARELLA INC,AMBA
FLEXSHARES READY ACCESS VAR,RAVI
CRH PLC,CRH
37 CAPITAL INC,HHHEF
TREDEGAR CORP,TG
HORIZONS ACTIVE CDN BOND ETF,HAD
PARATEK PHARMACEUTCLS INC,PRTK
BANK OF MONTREAL,BMO
NATIONAL BANK CANADA,NTIOF
CARDINAL ENERGY GROUP INC,CEGX
SKANDINAVISKA ENSKILDA BANK,SKVKY
TOP 20 US DIVIDEND TRUST,TUT.UN
KBC GROUP NV,KBCSY
ALLIANZ SE,AZSEY
OVERSEA CHINESE BANKING,OVCHY
HERITAGE GLOBAL INC,HGBL
UNIPOL GRUPPO SPA -ADR,UFGSY
PETROTEQ ENERGY INC,PQEFF
SPORTSMANS WAREHOUSE HLDGS,SPWH
ISHARES CORE MSCI EMERG MKT,IEMG
SEADRILL PARTNERS LLC,SDLP
ABBVIE INC,ABBV
INTERNATIONAL BATTERY METALS,RHHNF
ARTISAN PARTNERS ASSET MGMT,APAM
GOLDENEYE RESOURCES CORP,GOE
GLOBAL MEDICAL REIT,GMRE
STAR MOUNTAIN RESOURCES INC,SMRS
OFS CAPITAL CORP,OFS
VANGUARD S&P 500 INDEX ETF,VFV
MORIEN RESOURCES CORP,APMCF
ENANTA PHARMACEUTICALS INC,ENTA
ABSA GROUP LTD,AGRPY
INTESA SANPAOLO SPA,ISNPY
AGEAS SA/NV,AGESY
KERR MINES INC,KERMF
EOG RESOURCES INC,EOG
NUVEEN CAL MUNI VAL FD,NCA
BMO S&P 500 INDEX ETF,ZSP
AMERITEK VENTURES,ATVK
NEXUS REIT,EFRTF
ARES DYNAMIC CREDIT ALLOC FD,ARDC
WALL STREET MEDIA CO,WSCO
NESTLE SA/AG,3NSRGY
ADVANCED DISPOSAL SERVICES,ADSW
ARROW FINANCIAL CORP,AROW
ATLANTIC AMERICAN CORP,AAME
NORTHEAST BANCORP/ME,NBN
DIGI INTERNATIONAL INC,DGII
TREZ CAPITAL SR MTG INVST CP,TZS
WELL HEALTH TECHNOLOGIES,WLYYF
PROTHENA CORP PLC,PRTA
CENTURY BANCORP INC/MA,CNBKA
OREFINDERS RESOURCES INC,ORFDF
CITIZENS INC,CIA
INTEGRATED DRILLING EQPT HLD,IRIG
PRUDENTIAL GLBL SH DUR HI YL,GHY
FLEXSHARES QUAL DIV DYNAMIC,QDYN
HEALTH INSURANCE INNOVATIONS,HIIQ
HARLEYSVILLE FINANCIAL CORP,HARL
SPHERE 3D CORP,ANY
TRIO RESOURCES INC,TRII
MARILYNJEAN INTERACTIVE INC,MJMI
LIBERTY MEDIA SIRIUSXM GROUP,LSXMA
EXONE CO,XONE
TRUE DRINKS HOLDINGS INC,TRUU
EXCEL CORP,EXCC
PEOPLES BANCORP INC/OH,PEBO
WEBSTER FINANCIAL CORP,WBS
ACNB CORP,ACNB
22ND CENTURY GROUP INC,XXII
AGELLAN COMMERCIAL REIT,ACRVF
WEATHERSTORM FORENSIC ACCTG,FLAG
TRUSTCO BANK CORP/NY,TRST
NV5 GLOBAL INC,NVEE
SPROTT FOCUS TRUST INC,FUND
SECTOR 5 INC,SFIV
SIBANYE-STILLWATER LIMITED,SBGL
INVESCO S&P SMCP LOW VOL ETF,XSLV
PURPOSE ENHNCD DIV FUND ETF,PDIV
BANYAN GOLD CORP,BYAGF
PINGTAN MARINE ENTERPRISE,PME
DANONE,DANOY
NATURALLY SPLENDID ENTPRS,NSPDF
DARIOHEALTH CORP,DRIO
VACCINOGEN INC,VGEN
MAMAMANCINI'S HOLDINGS INC,MMMB
TRUETT-HURST INC,THST
GATEKEEPER SYSTEMS INC,GKPRF
MODEL N INC,MODN
PETRO RIVER OIL CORP,PTRC
GAWK INC,GAWK
BANK UTICA/NY,BKUT
ADMA BIOLOGICS INC,ADMA
GLOBAL X MSCI NIGERIA ETF,NGE
SPDR BLACKSTONE/GSO SR LOAN,SRLN
MOPALS.COM INC,PALS
TRISTATE CAPITAL HLDGS INC,TSC
CAPSTONE FINANCIAL GROUP INC,CAPP
CONNECTONE BANCORP INC,CNOB
NEBRASKA BOOK HLDGS INC,NEEB
SUNDANCE STRATEGIES INC,SUND
NEVADA ENERGY METALS INC,SSMLF
HD SUPPLY HOLDINGS INC,HDS
DAI NIPPON PRINTING CO LTD,DNPLY
DOUBLELINE INCOME SOLTNS FD,DSL
WPT INDUSTRIAL REIT,WPTIF
CHEMUNG FINANCIAL CORP,CHMG
NEW RESIDENTIAL INV CP,NRZ
HARVEST CAPITAL CREDIT CORP,HCAP
QIWI PLC,QIWI
AMERICAN ENERGY GROUP LTD,AEGG
PORTOLA PHARMACEUTICALS INC,PTLA
FRANK'S INTL NV,FI
STRATABOUND MINERALS CORP,SB
CITIZENS & NORTHERN CORP,CZNC
F N B CORP/FL,FNB
TELARIA INC,TLRA
CHERRY HILL MTG INVST,CHMI
PWRCOR INC,PWCO
NHALE INC,NHLE
ALPS BARRON'S 400 ETF,BFOR
FIRST ASSET DEX 1-5 LDRD GOV,BXF
PHYSICIANS REALTY TR,DOC
AGIOS PHARMACEUTICALS,AGIO
FIRST CITIZENS NATIONAL BANK,FSDK
SAEXPLORATION HOLDINGS INC,SAEX
EATON VANCE FLTG-RT INCM PL,EFF
PRINCIPAL REAL EST INCME FD,PGZ
ALPS INTL SECTOR DIV DOGS,IDOG
MARRONE BIO INNOVTIONS,MBII
ARDMORE SHIPPING CORP,ASC
DOCUMENT SECURITY SYS INC,DSS
ELECTRONIC CIGS INTL GRP LTD,ECIGQ
US-DADI FERTILIZER IND INTL,USDF
FIRST LONG ISLAND CORP,FLIC
CINER RESOURCES LP,CINR
OAKTREE STRATEGIC INCOME CP,OCSI
ENER-CORE INC,ENCR
WALLY WORLD MEDIA INC,WLYW
BROOKFIELD GLBL INFRASTR SEC,BGI.UN
VISCOUNT MINING CORP,VLMGF
WISDOMTREE US SMCAP QTY DIV,DGRS
ANTERO RESOURCES CORP,AR
INDEPENDENCE REALTY TRUST,IRT
VANGUARD US TTL MKT IDX ETF,VUN
SCHWAB FUNDMNTL US SM CO IDX,FNDA
SCHWAB FNDMNTL INT LG CO IDX,FNDF
ICOA INC,ICOA
TRANSITION METALS CORP,TNTMF
FIRST TR S&P INTL DIV ARIS,FID
NEUROTROPE INC,NTRP
PATTERN ENERGY GROUP INC,PEGI
FANLOGIC INTERACTIVE INC,FNNGF
THL CREDIT SENIOR LOAN FUND,TSLF
WISDOMTREE EMG MKT CON GRWTH,EMCG
GAMING & LEISURE PPTYS,GLPI
DEUTSCHE X-TRKRS MSCI EUR HD,DBEU
DEUTSCHE X-TRKRS MSCI AP XJP,DBAP
MAKEPEACE AD CO,MAKE
EMPIRE STATE REALTY OP LP,ESBA
MARKS & SPENCER GROUP PLC,MAKSY
DIREXION DLY JR GOLD MNRS BU,JNUG
COSMOS HOLDINGS INC,COSM
GLYCOMIMETICS INC,GLYC
TANDEM DIABETES CARE INC,TNDM
PROSHARES S&P 500 DIV ARISTO,NOBL
DYNAGAS LNG PARTNERS LP,DLNG
ISHARES 0-5 YR INV GRD CP BD,SLQD
FIRST ASSET MRNGSTR US MOMNT,YXM
CANSO SELECT OPPORTUNITIES C,CSOC.A
MARCUS & MILLICHAP INC,MMI
FIDELITY MSCI CONSMR DISCR,FDIS
MINEBEA MITSUMI INC,MNBEY
FIDELITY MSCI HEALTH CARE,FHLC
PEKIN LIFE INSURANCE CO,PKIN
58.COM INC  -ADR,WUBA
CAMPING WORLD HOLDINGS INC,CWH
DEUTSCHE X-TRKRS HRV 300 CHI,ASHR
BIOCEPT INC,BIOC
INTERUPS INC,ITUP
BIOTECH PRODS SRVCS RESEARCH,BPSR
PENNS WOODS BANCORP INC,PWOD
PROSHARES ST USD EMRG MKTS,EMSH
GLOBAL X FTSE PORTUGAL 20,PGAL
SPIRAL TOYS INC,STOY
